line_number,byte_offset,raw_line_sha256,message,kind,time_sec,wait_sec,vehicle_id,route_decision,route_index,link,position_m,omega,terminal_inside,physical_input_source_link
746,151054,2814d10251ad59b7c29650508a32cbedf3cf17644efc7a5cec873553b31a664b,Warning	Simulation second 3141.0: After 45.0 seconds of waiting for lane change the vehicle 881 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 881,lane_change_removal,3141.0,45.0,881,1113,3,329,113.0,inside,False,False
748,151481,845f5cbc464e960b4060e595039446817d2e7792b739998daada8bcedb14509b,Warning	Simulation second 3160.0: After 45.0 seconds of waiting for lane change the vehicle 18218 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 93.3.	Network object type: Vehicle	Network object keys: 18218,lane_change_removal,3160.0,45.0,18218,1159,1,310,93.3,outside,False,False
749,151733,3b8f164dafe01c3a4b337a6b79dd0bf97c538fe91dc7615f5d85e7d7dac500b1,Warning	Simulation second 3164.0: After 45.0 seconds of waiting for lane change the vehicle 17931 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 85.8.	Network object type: Vehicle	Network object keys: 17931,lane_change_removal,3164.0,45.0,17931,1159,1,310,85.8,outside,False,False
751,152163,7c4821a279ff920f50453c808427ad0b7c54f2afe387919fb6f1cc93351cc06c,Warning	Simulation second 3170.0: After 45.0 seconds of waiting for lane change the vehicle 17034 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2652.5.	Network object type: Vehicle	Network object keys: 17034,lane_change_removal,3170.0,45.0,17034,1124,1,66,2652.5,outside,False,True
752,152416,bc80e73af0118c655aeec71306be7116d5e49272656c44694ab923d941b256f1,Warning	Simulation second 3176.0: After 45.0 seconds of waiting for lane change the vehicle 14142 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 14142,lane_change_removal,3176.0,45.0,14142,1113,3,329,103.0,inside,False,False
753,152669,bb5e1df7d68ed52f1d2ddf4bd72061190866ec02c8686b668dcc61dc4137cc47,Warning	Simulation second 3177.0: After 45.0 seconds of waiting for lane change the vehicle 18577 (on Static Vehicle Route 1113 - 3) was removed from link 321 at position 90.3.	Network object type: Vehicle	Network object keys: 18577,lane_change_removal,3177.0,45.0,18577,1113,3,321,90.3,inside,False,False
755,153099,c57c0e0d956df257de2bc49177eff6841234a90b3abaa278a68ced367f5ed035,Warning	Simulation second 3181.0: After 45.0 seconds of waiting for lane change the vehicle 9741 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 9741,lane_change_removal,3181.0,45.0,9741,1113,3,329,108.0,inside,False,False
761,154188,bae547d69e7f8f288078f500a66609241743f04a7ac2d9614771a318f430c4aa,Warning	Simulation second 3195.0: After 45.0 seconds of waiting for lane change the vehicle 5427 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 5427,lane_change_removal,3195.0,45.0,5427,1113,3,329,113.0,inside,False,False
768,155598,6f7c5c91b42d10c2f250048304d4192b11cd7420c6cae3799d0c5358609beea4,Warning	Simulation second 3224.0: After 45.0 seconds of waiting for lane change the vehicle 14294 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 14294,lane_change_removal,3224.0,45.0,14294,1113,3,329,103.0,inside,False,False
769,155851,cb9bc7cb3514434f53c4c70e20bec60f5d9cae16b18c02ee54d7faea70cb853c,Warning	Simulation second 3230.0: After 45.0 seconds of waiting for lane change the vehicle 9440 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 9440,lane_change_removal,3230.0,45.0,9440,1113,3,329,108.0,inside,False,False
775,157013,e333c20a181894748a11f930ab7356925eea273a7742018f375513db9970d268,Warning	Simulation second 3244.0: After 45.0 seconds of waiting for lane change the vehicle 4137 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 4137,lane_change_removal,3244.0,45.0,4137,1113,3,329,113.0,inside,False,False
785,158707,fe64871f61203ff68e1e888608a9e7405cdc669240770f5859b6fde16e6e771c,Warning	Simulation second 3269.0: After 45.0 seconds of waiting for lane change the vehicle 17082 (on Static Vehicle Route 1113 - 3) was removed from link 321 at position 90.3.	Network object type: Vehicle	Network object keys: 17082,lane_change_removal,3269.0,45.0,17082,1113,3,321,90.3,inside,False,False
786,158959,e9d21197049d01caa31620a451756be26a19a1fbfb580c92069643bf96a40049,Warning	Simulation second 3269.0: After 45.0 seconds of waiting for lane change the vehicle 21400 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 85.8.	Network object type: Vehicle	Network object keys: 21400,lane_change_removal,3269.0,45.0,21400,1159,1,310,85.8,outside,False,False
787,159211,31793ea7b3adef9cc0ca16681870d0084c80f2a072bcd8e310b45245dea30168,Warning	Simulation second 3270.0: After 45.0 seconds of waiting for lane change the vehicle 17506 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2652.5.	Network object type: Vehicle	Network object keys: 17506,lane_change_removal,3270.0,45.0,17506,1124,1,66,2652.5,outside,False,True
788,159464,a73d25f4b1e26254ae158f59069cddbfb32d0e03785fcf815ca2678ba2d80a63,Warning	Simulation second 3272.0: After 45.0 seconds of waiting for lane change the vehicle 14433 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 14433,lane_change_removal,3272.0,45.0,14433,1113,3,329,103.0,inside,False,False
789,159717,27ab67e1462d0e3f7c318ee25f45d07283ee38df32521b9285a5c68380cad7ad,Warning	Simulation second 3275.0: After 45.0 seconds of waiting for lane change the vehicle 18642 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 93.3.	Network object type: Vehicle	Network object keys: 18642,lane_change_removal,3275.0,45.0,18642,1159,1,310,93.3,outside,False,False
790,159969,6c38655feffccb57a996d2462886ece484b0d72aae8e63faef94ddd7efcc6dd1,Warning	Simulation second 3276.0: After 45.0 seconds of waiting for lane change the vehicle 22079 (on Static Vehicle Route 1151 - 1) was removed from link 99 at position 343.0.	Network object type: Vehicle	Network object keys: 22079,lane_change_removal,3276.0,45.0,22079,1151,1,99,343.0,outside,False,True
791,160221,5bf95564bf34cd4c63cc00094eb6ed5bd98eff49f764fb420062abf3d1590091,Warning	Simulation second 3278.0: After 45.0 seconds of waiting for lane change the vehicle 21492 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 80.8.	Network object type: Vehicle	Network object keys: 21492,lane_change_removal,3278.0,45.0,21492,1159,1,310,80.8,outside,False,False
793,160652,40bfc38ad5419a6b8d09de8bf213dfc5c80c3a67959261310659662cd4e0f850,Warning	Simulation second 3280.0: After 45.0 seconds of waiting for lane change the vehicle 14070 (on Static Vehicle Route 1119 - 1) was removed from link 40 at position 1250.7.	Network object type: Vehicle	Network object keys: 14070,lane_change_removal,3280.0,45.0,14070,1119,1,40,1250.7,inside,False,False
797,161487,63b176d6894249361af01e00d31161a7d50fc0a40806d15a579b9da38309e688,Warning	Simulation second 3292.0: After 45.0 seconds of waiting for lane change the vehicle 7526 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 7526,lane_change_removal,3292.0,45.0,7526,1113,3,329,113.0,inside,False,False
798,161738,99203266d8aedc9af420240b60a51a24543c3e1c4f5d7b1eb8f7f19b896a3b43,Warning	Simulation second 3297.0: After 45.0 seconds of waiting for lane change the vehicle 8439 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 8439,lane_change_removal,3297.0,45.0,8439,1113,3,329,108.0,inside,False,False
807,163522,8c06bb8ce8ca3f767f16e12c965c020d45ac46c9f076c8af82b33ea669f00f94,Warning	Simulation second 3318.0: After 45.0 seconds of waiting for lane change the vehicle 17492 (on Static Vehicle Route 1113 - 3) was removed from link 321 at position 90.3.	Network object type: Vehicle	Network object keys: 17492,lane_change_removal,3318.0,45.0,17492,1113,3,321,90.3,inside,False,False
808,163774,45036f4ee51d18f0f61fdee0688cb968b82573a260d14a939bee9fe43da549eb,Warning	Simulation second 3318.0: After 45.0 seconds of waiting for lane change the vehicle 18201 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 85.8.	Network object type: Vehicle	Network object keys: 18201,lane_change_removal,3318.0,45.0,18201,1159,1,310,85.8,outside,False,False
809,164026,2468d981f462c2670c76287cdfe0567a39c453e7f50461a6075fb800d0740408,Warning	Simulation second 3319.0: After 45.0 seconds of waiting for lane change the vehicle 15629 (on Static Vehicle Route 1086 - 1: 좌) was removed from link 281 at position 28.0.	Network object type: Vehicle	Network object keys: 15629,lane_change_removal,3319.0,45.0,15629,1086,1,281,28.0,outside,False,False
810,164282,a018ad883b6a6b17fbc42bc302eb8f52ea9b36bcb570e9bfe9f3ce0b83749147,Warning	Simulation second 3319.0: After 45.0 seconds of waiting for lane change the vehicle 17281 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2652.5.	Network object type: Vehicle	Network object keys: 17281,lane_change_removal,3319.0,45.0,17281,1124,1,66,2652.5,outside,False,True
811,164535,0d577a4a16c45cf09ae89a50bce5d89190715e98f231928fb96636f32d6aaa61,Warning	Simulation second 3324.0: After 45.0 seconds of waiting for lane change the vehicle 14018 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 14018,lane_change_removal,3324.0,45.0,14018,1113,3,329,103.0,inside,False,False
812,164788,12f2bbea1e315b04fb7e44447ffef30c350a9154fa351e34f50c6638f049fb16,Warning	Simulation second 3325.0: After 45.0 seconds of waiting for lane change the vehicle 16351 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 93.3.	Network object type: Vehicle	Network object keys: 16351,lane_change_removal,3325.0,45.0,16351,1159,1,310,93.3,outside,False,False
813,165040,9b17e1da0317253eae9c4df165456837aa22360af93a0d2bef65926ac6eabca4,Warning	Simulation second 3327.0: After 45.0 seconds of waiting for lane change the vehicle 22094 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 80.8.	Network object type: Vehicle	Network object keys: 22094,lane_change_removal,3327.0,45.0,22094,1159,1,310,80.8,outside,False,False
818,166073,94a41050e63786244fe7b0278e95707298cf038540b2f021105ba80c5d9fb20d,Warning	Simulation second 3346.0: After 45.0 seconds of waiting for lane change the vehicle 8956 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 8956,lane_change_removal,3346.0,45.0,8956,1113,3,329,108.0,inside,False,False
819,166324,c25eabbf01b5a66af6a5653c3d9459ad85df3ddacb76a9b81fb9007fd576aca4,Warning	Simulation second 3347.0: After 45.0 seconds of waiting for lane change the vehicle 5428 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 5428,lane_change_removal,3347.0,45.0,5428,1113,3,329,113.0,inside,False,False
820,166575,3730e5fca3ab22ec6ffe20c79883831d9471850ebe464228384dc49a8db1c0c9,Warning	Simulation second 3349.0: After 45.0 seconds of waiting for lane change the vehicle 10630 (on Static Vehicle Route 1119 - 1) was removed from link 40 at position 1250.7.	Network object type: Vehicle	Network object keys: 10630,lane_change_removal,3349.0,45.0,10630,1119,1,40,1250.7,inside,False,False
821,166828,3ab3bb6df618dce0c262aca1d638d4c3d3ad300aa0dcc16a48b322e13c5d8012,Warning	Simulation second 3356.0: After 45.0 seconds of waiting for lane change the vehicle 24390 (on Static Vehicle Route 1157 - 3) was removed from link 117 at position 376.8.	Network object type: Vehicle	Network object keys: 24390,lane_change_removal,3356.0,45.0,24390,1157,3,117,376.8,outside,False,True
825,167659,91aa6e07527d839e91418f86171d9441057c532059803a1e6afa8af1cb231d75,Warning	Simulation second 3367.0: After 45.0 seconds of waiting for lane change the vehicle 20198 (on Static Vehicle Route 1159 - 1) was removed from link 310 at position 85.8.	Network object type: Vehicle	Network object keys: 20198,lane_change_removal,3367.0,45.0,20198,1159,1,310,85.8,outside,False,False
826,167911,192953df20be4cd080162504a7272347a6b5be0a8821e67b9211644cd935a01a,Warning	Simulation second 3367.0: After 45.0 seconds of waiting for lane change the vehicle 20803 (on Static Vehicle Route 1113 - 3) was removed from link 321 at position 90.3.	Network object type: Vehicle	Network object keys: 20803,lane_change_removal,3367.0,45.0,20803,1113,3,321,90.3,inside,False,False
828,168362,48b6e11edd3a0407460a2adc5cc571651d2711b2672190f35f8500ff6fd25431,Warning	Simulation second 3370.0: After 45.0 seconds of waiting for lane change the vehicle 17801 (on Static Vehicle Route 1124 - 1) was removed from link 66 at position 2652.5.	Network object type: Vehicle	Network object keys: 17801,lane_change_removal,3370.0,45.0,17801,1124,1,66,2652.5,outside,False,True
829,168615,79dd19c3d89f16a6af6cf2e2e46c60760db70e3a63a4cfed696d48e3487e4ebf,Warning	Simulation second 3373.0: After 45.0 seconds of waiting for lane change the vehicle 13340 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 103.0.	Network object type: Vehicle	Network object keys: 13340,lane_change_removal,3373.0,45.0,13340,1113,3,329,103.0,inside,False,False
832,169226,048476d7a7543a5ee0f5874d1882c3f28099ac60f68b7039a7e4bd86b2619b56,Warning	Simulation second 3386.0: After 45.0 seconds of waiting for lane change the vehicle 18918 (on Static Vehicle Route 1149 - 1) was removed from link 87 at position 58.5.	Network object type: Vehicle	Network object keys: 18918,lane_change_removal,3386.0,45.0,18918,1149,1,87,58.5,outside,False,False
836,170052,8cd07aeaf4be548531bf4062b7e4c46d8b8974f4844dc35d915d4912004555ed,Warning	Simulation second 3394.0: After 45.0 seconds of waiting for lane change the vehicle 12077 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 108.0.	Network object type: Vehicle	Network object keys: 12077,lane_change_removal,3394.0,45.0,12077,1113,3,329,108.0,inside,False,False
840,170883,877f9f1f9dbb985a4afbbf3566ec918d8645d95fb745cb8944e4834d93c3deae,Warning	Simulation second 3396.0: After 45.0 seconds of waiting for lane change the vehicle 6354 (on Static Vehicle Route 1113 - 3) was removed from link 329 at position 113.0.	Network object type: Vehicle	Network object keys: 6354,lane_change_removal,3396.0,45.0,6354,1113,3,329,113.0,inside,False,False
845,171938,40ae8f9e2f759738830a4339f8f5fbe391a85b4c4783baa278346d82cab78c30,Warning	Simulation second 3404.0: After 45.0 seconds of waiting for lane change the vehicle 24639 (on Static Vehicle Route 1157 - 3) was removed from link 117 at position 376.8.	Network object type: Vehicle	Network object keys: 24639,lane_change_removal,3404.0,45.0,24639,1157,3,117,376.8,outside,False,True
846,172191,55d5290484115fa9dc9a8d335a4f34264d653ab5a0ddc17cbd16ef010c68da01,Warning	Simulation second 3406.0: After 45.0 seconds of waiting for lane change the vehicle 24641 (on Static Vehicle Route 1157 - 3) was removed from link 117 at position 371.8.	Network object type: Vehicle	Network object keys: 24641,lane_change_removal,3406.0,45.0,24641,1157,3,117,371.8,outside,False,True
847,172444,fff0f7d8c028f6b3e876fc6c6ded367fdb06a206d00067b5d2c0fb825ed13d8c,Warning	Simulation second 3416.0: After 45.0 seconds of waiting for lane change the vehicle 18448 (on Static Vehicle Route 1113 - 3) was removed from link 321 at position 90.3.	Network object type: Vehicle	Network object keys: 18448,lane_change_removal,3416.0,45.0,18448,1113,3,321,90.3,inside,False,False
