link,bin,seg,lane,rows,stopped,mean_speed,nveh
74,2850,900,1,221,75,14.164751,47
74,2850,900,2,247,120,10.671012,44
74,2850,900,3,242,97,12.325124,49
74,2850,900,4,244,114,11.965328,49
74,2850,1000,1,219,56,16.78589,55
74,2850,1000,2,250,108,11.90332,48
74,2850,1000,3,266,125,9.810038,42
74,2850,1000,4,231,100,14.844329,51
74,2850,1100,1,218,60,15.79945,60
74,2850,1100,2,266,118,10.103007,52
74,2850,1100,3,271,126,10.808893,54
74,2850,1100,4,217,64,16.215853,58
74,2850,1200,1,242,105,12.131983,51
74,2850,1200,2,263,114,11.483993,51
74,2850,1200,3,256,119,11.2925,52
74,2850,1200,4,228,90,13.42443,52
74,2850,1300,1,214,87,13.918037,48
74,2850,1300,2,237,102,12.761181,48
74,2850,1300,3,249,105,13.417831,54
74,2850,1300,4,258,108,10.6719,46
74,2850,1400,1,228,107,12.143465,45
74,2850,1400,2,261,133,11.843142,47
74,2850,1400,3,227,93,14.752423,49
74,2850,1400,4,254,111,10.560118,43
74,2850,1500,1,257,113,10.11109,40
74,2850,1500,2,307,169,8.351009,42
74,2850,1500,3,309,166,8.799709,45
74,2850,1500,4,294,145,8.790578,42
74,2850,1600,1,263,113,10.101369,44
74,2850,1600,2,288,137,9.372222,47
74,2850,1600,3,295,160,8.950136,48
74,2850,1600,4,261,117,11.093257,48
74,2850,1700,1,228,87,13.193815,46
74,2850,1700,2,270,110,10.699037,49
74,2850,1700,3,252,97,12.562778,51
74,2850,1700,4,220,83,15.186455,53
74,2850,1800,1,223,73,13.460045,50
74,2850,1800,2,240,88,13.551791,51
74,2850,1800,3,234,84,13.753633,54
74,2850,1800,4,229,89,14.073188,53
74,2850,1900,1,235,88,12.653914,48
74,2850,1900,2,228,82,13.152237,51
74,2850,1900,3,260,95,11.225807,53
74,2850,1900,4,216,77,16.30963,59
74,2850,2000,1,250,113,11.1492,47
74,2850,2000,2,270,111,11.151259,52
74,2850,2000,3,215,80,14.557488,53
74,2850,2000,4,218,75,14.695734,55
74,2850,2100,1,248,108,11.5708475,49
74,2850,2100,2,247,98,12.563562,54
74,2850,2100,3,238,91,12.644244,49
74,2850,2100,4,227,93,13.662555,49
74,2850,2200,1,278,148,8.96928,43
74,2850,2200,2,264,117,11.622954,48
74,2850,2200,3,257,108,11.319144,44
74,2850,2200,4,224,94,13.510893,51
74,2850,2300,1,311,186,6.5517683,35
74,2850,2300,2,260,121,11.059731,46
74,2850,2300,3,246,108,11.361952,46
74,2850,2300,4,236,86,13.207034,49
74,2850,2400,1,319,185,6.4141693,38
74,2850,2400,2,272,126,10.360882,43
74,2850,2400,3,286,136,9.783321,43
74,2850,2400,4,267,117,10.370337,46
74,2850,2500,1,290,146,8.67131,39
74,2850,2500,2,270,114,10.00663,50
74,2850,2500,3,257,109,11.110701,51
74,2850,2500,4,242,81,12.706943,54
74,2850,2600,1,282,156,6.8718085,40
74,2850,2600,2,240,101,10.9974165,50
74,2850,2600,3,251,102,11.762988,51
74,2850,2600,4,198,50,15.344545,53
74,3000,0,1,215,62,16.352558,57
74,3000,0,2,263,118,11.451293,52
74,3000,0,3,286,139,9.730314,52
74,3000,0,4,263,120,11.759163,54
74,3000,100,1,197,39,18.861065,56
74,3000,100,2,249,107,11.971286,53
74,3000,100,3,239,100,12.58682,54
74,3000,100,4,262,109,11.14458,52
74,3000,200,1,224,65,14.922366,54
74,3000,200,2,257,116,10.201362,43
74,3000,200,3,242,99,12.123925,48
74,3000,200,4,253,124,11.68332,45
74,3000,300,1,201,65,16.247313,56
74,3000,300,2,253,109,10.887115,48
74,3000,300,3,258,118,11.085891,48
74,3000,300,4,244,104,13.586106,52
74,3000,400,1,234,86,14.823333,53
74,3000,400,2,222,83,14.485496,51
74,3000,400,3,223,90,13.875112,48
74,3000,400,4,258,111,12.4637985,54
74,3000,500,1,231,68,14.330477,52
74,3000,500,2,217,70,14.902995,52
74,3000,500,3,279,137,9.724946,47
74,3000,500,4,234,89,14.178376,52
74,3000,600,1,250,94,11.62568,49
74,3000,600,2,241,89,12.431078,51
74,3000,600,3,240,97,12.838291,59
74,3000,600,4,231,78,14.711559,57
74,3000,700,1,243,115,10.847283,50
74,3000,700,2,249,112,10.184016,48
74,3000,700,3,253,102,13.086482,53
74,3000,700,4,232,92,13.459483,52
74,3000,800,1,245,110,11.180776,42
74,3000,800,2,236,103,12.093644,44
74,3000,800,3,278,142,9.561834,49
74,3000,800,4,234,84,12.862991,47
74,3000,900,1,265,136,10.134075,42
74,3000,900,2,257,109,10.409611,45
74,3000,900,3,273,137,10.277509,48
74,3000,900,4,243,95,12.68214,50
74,3000,1000,1,266,131,10.41921,41
74,3000,1000,2,282,140,9.079752,40
74,3000,1000,3,293,159,8.301877,43
74,3000,1000,4,251,114,10.976375,43
74,3000,1100,1,248,112,12.333104,51
74,3000,1100,2,242,109,12.43876,47
74,3000,1100,3,282,149,9.32766,44
74,3000,1100,4,281,145,9.654235,46
74,3000,1200,1,225,84,15.180089,52
74,3000,1200,2,222,80,15.097928,55
74,3000,1200,3,240,103,12.327708,49
74,3000,1200,4,244,102,12.277091,53
74,3000,1300,1,230,82,13.958347,53
74,3000,1300,2,232,77,14.7800865,56
74,3000,1300,3,241,91,12.689088,55
74,3000,1300,4,238,88,13.823445,56
74,3000,1400,1,217,77,14.548479,50
74,3000,1400,2,262,103,10.958015,52
74,3000,1400,3,250,98,12.343559,52
74,3000,1400,4,235,93,14.01732,54
74,3000,1500,1,254,92,12.06563,50
74,3000,1500,2,244,105,11.472418,49
74,3000,1500,3,242,108,13.70876,59
74,3000,1500,4,235,75,14.168384,52
74,3000,1600,1,254,113,10.382638,50
74,3000,1600,2,251,102,11.223984,51
74,3000,1600,3,243,72,15.631605,61
74,3000,1600,4,236,93,12.485424,49
74,3000,1700,1,260,120,8.961423,40
74,3000,1700,2,266,116,10.234173,43
74,3000,1700,3,254,100,11.727126,51
74,3000,1700,4,236,98,11.414787,47
74,3000,1800,1,259,128,9.094749,39
74,3000,1800,2,301,135,8.682891,45
74,3000,1800,3,279,120,10.927957,49
74,3000,1800,4,273,108,10.235421,47
74,3000,1900,1,280,146,8.234215,39
74,3000,1900,2,264,107,11.683257,48
74,3000,1900,3,266,109,11.644174,50
74,3000,1900,4,268,126,9.601604,42
74,3000,2000,1,277,146,8.291227,43
74,3000,2000,2,260,119,11.07,54
74,3000,2000,3,259,107,12.275058,56
74,3000,2000,4,274,105,11.36,51
74,3000,2100,1,290,148,8.443207,43
74,3000,2100,2,289,123,9.858443,51
74,3000,2100,3,271,112,11.369151,53
74,3000,2100,4,236,69,13.5125,52
74,3000,2200,1,261,114,9.421226,42
74,3000,2200,2,284,110,10.14743,46
74,3000,2200,3,256,109,12.228437,46
74,3000,2200,4,232,69,15.201768,51
74,3000,2300,1,238,105,11.489874,46
74,3000,2300,2,239,83,12.649749,47
74,3000,2300,3,252,98,12.606548,54
74,3000,2300,4,220,76,15.537455,57
74,3000,2400,1,258,109,10.76624,44
74,3000,2400,2,267,97,10.7428465,50
74,3000,2400,3,277,120,10.623718,51
74,3000,2400,4,235,100,12.988511,52
74,3000,2500,1,236,115,11.104618,45
74,3000,2500,2,257,110,10.780351,49
74,3000,2500,3,253,103,11.25581,46
74,3000,2500,4,239,84,13.498996,47
74,3000,2600,1,223,86,12.701211,49
74,3000,2600,2,243,111,11.192099,51
74,3000,2600,3,231,89,11.949221,50
74,3000,2600,4,200,63,15.2912,50
74,3150,-100,3,1,1,0.0,1
74,3150,-100,4,2,0,14.905001,2
74,3150,0,1,258,87,13.333799,60
74,3150,0,2,288,134,10.000798,56
74,3150,0,3,258,110,10.695387,49
74,3150,0,4,256,101,13.048633,56
74,3150,100,1,268,92,11.973582,52
74,3150,100,2,265,107,11.050378,54
74,3150,100,3,263,124,10.125437,50
74,3150,100,4,229,73,14.201878,54
74,3150,200,1,296,141,9.193615,50
74,3150,200,2,279,121,10.25785,52
74,3150,200,3,248,126,10.46746,50
74,3150,200,4,240,83,12.842084,49
74,3150,300,1,290,142,9.022931,39
74,3150,300,2,257,110,11.261829,45
74,3150,300,3,255,123,10.475765,46
74,3150,300,4,254,113,10.963267,45
74,3150,400,1,260,130,9.505615,39
74,3150,400,2,305,153,8.782131,42
74,3150,400,3,244,106,11.854098,44
74,3150,400,4,261,121,10.252146,46
74,3150,500,1,251,134,8.771752,40
74,3150,500,2,259,113,11.88969,48
74,3150,500,3,288,145,8.489132,45
74,3150,500,4,260,117,11.521923,45
74,3150,600,1,246,107,10.871951,46
74,3150,600,2,245,88,13.614572,54
74,3150,600,3,248,107,12.412783,49
74,3150,600,4,264,124,10.945493,50
74,3150,700,1,215,77,15.885256,54
74,3150,700,2,208,63,17.41048,61
74,3150,700,3,241,94,12.136764,51
74,3150,700,4,225,69,15.409156,55
74,3150,800,1,196,66,15.937194,53
74,3150,800,2,236,92,13.360636,57
74,3150,800,3,245,102,10.917347,48
74,3150,800,4,248,93,14.095403,58
74,3150,900,1,232,83,13.452931,51
74,3150,900,2,249,109,12.408957,52
74,3150,900,3,227,88,13.357181,58
74,3150,900,4,239,88,14.088368,56
74,3150,1000,1,247,105,10.992915,44
74,3150,1000,2,243,103,12.432633,53
74,3150,1000,3,205,60,16.398975,53
74,3150,1000,4,251,109,11.777092,51
74,3150,1100,1,266,127,9.056052,41
74,3150,1100,2,255,100,11.261293,46
74,3150,1100,3,242,103,12.730827,53
74,3150,1100,4,252,105,11.705833,46
74,3150,1200,1,282,146,8.301064,41
74,3150,1200,2,265,110,10.227434,47
74,3150,1200,3,244,94,12.407376,50
74,3150,1200,4,278,136,9.651151,45
74,3150,1300,1,271,136,8.997933,42
74,3150,1300,2,281,119,8.606548,44
74,3150,1300,3,249,104,11.709357,49
74,3150,1300,4,291,133,8.36354,44
74,3150,1400,1,256,117,10.198008,44
74,3150,1400,2,272,134,8.43331,39
74,3150,1400,3,253,106,11.329447,51
74,3150,1400,4,267,114,10.154757,46
74,3150,1500,1,246,107,11.459878,44
74,3150,1500,2,265,117,10.122642,42
74,3150,1500,3,244,103,12.531639,50
74,3150,1500,4,251,99,11.306096,49
74,3150,1600,1,294,168,8.532993,49
74,3150,1600,2,236,89,11.646017,52
74,3150,1600,3,274,132,9.467336,54
74,3150,1600,4,236,93,12.762373,50
74,3150,1700,1,278,144,9.845684,42
74,3150,1700,2,251,92,12.168963,49
74,3150,1700,3,259,114,11.499073,47
74,3150,1700,4,263,104,10.8353615,48
74,3150,1800,1,268,131,10.793022,46
74,3150,1800,2,224,83,13.923393,50
74,3150,1800,3,230,101,13.274261,53
74,3150,1800,4,246,94,12.781504,52
74,3150,1900,1,248,120,10.796613,46
74,3150,1900,2,226,80,13.34562,46
74,3150,1900,3,273,152,10.540477,49
74,3150,1900,4,254,108,12.205984,50
74,3150,2000,1,221,98,12.146515,46
74,3150,2000,2,226,81,13.981239,53
74,3150,2000,3,259,135,11.484479,43
74,3150,2000,4,247,105,12.339149,49
74,3150,2100,1,222,83,14.448963,55
74,3150,2100,2,239,109,12.796527,53
74,3150,2100,3,254,125,12.04756,55
74,3150,2100,4,231,101,13.374156,52
74,3150,2200,1,227,85,13.47608,48
74,3150,2200,2,244,119,12.856516,51
74,3150,2200,3,273,132,10.640879,46
74,3150,2200,4,262,124,10.743397,44
74,3150,2300,1,244,97,11.002542,46
74,3150,2300,2,248,105,13.303428,53
74,3150,2300,3,273,130,10.418865,50
74,3150,2300,4,229,102,13.886113,52
74,3150,2400,1,248,107,10.935766,42
74,3150,2400,2,282,127,11.065532,50
74,3150,2400,3,270,111,10.603259,53
74,3150,2400,4,222,76,15.245134,57
74,3150,2500,1,268,130,9.320485,42
74,3150,2500,2,316,166,7.733513,44
74,3150,2500,3,251,97,13.036693,49
74,3150,2500,4,262,104,12.194618,48
74,3150,2600,1,259,142,7.7795367,39
74,3150,2600,2,300,159,7.238066,43
74,3150,2600,3,238,87,12.83584,52
74,3150,2600,4,238,96,12.638698,53
74,3300,-100,2,1,1,0.9,1
74,3300,-100,3,1,1,0.0,1
74,3300,-100,4,3,3,0.29999998,2
74,3300,0,1,285,150,10.347685,46
74,3300,0,2,314,170,8.419427,47
74,3300,0,3,268,124,11.216194,52
74,3300,0,4,265,112,11.226528,49
74,3300,100,1,232,103,13.127673,54
74,3300,100,2,272,124,11.151544,52
74,3300,100,3,231,94,14.79013,58
74,3300,100,4,215,77,15.394651,51
74,3300,200,1,200,63,17.47865,54
74,3300,200,2,261,109,11.46249,54
74,3300,200,3,214,75,17.68673,60
74,3300,200,4,212,66,15.75066,52
74,3300,300,1,226,84,14.205309,54
74,3300,300,2,234,95,12.880042,51
74,3300,300,3,231,76,14.262467,61
74,3300,300,4,223,87,14.53547,58
74,3300,400,1,220,93,13.875501,51
74,3300,400,2,256,123,12.350781,51
74,3300,400,3,244,103,11.472336,49
74,3300,400,4,235,104,14.021234,53
74,3300,500,1,268,114,11.430559,49
74,3300,500,2,263,112,10.635476,45
74,3300,500,3,246,101,11.762399,45
74,3300,500,4,251,101,11.783108,48
74,3300,600,1,269,115,11.128625,44
74,3300,600,2,279,134,9.362796,40
74,3300,600,3,267,130,10.519626,47
74,3300,600,4,255,115,10.758588,46
74,3300,700,1,275,133,8.885928,47
74,3300,700,2,297,149,8.748451,44
74,3300,700,3,260,109,10.620193,45
74,3300,700,4,267,116,10.232247,42
74,3300,800,1,265,133,9.807962,41
74,3300,800,2,266,112,11.09609,51
74,3300,800,3,280,133,8.210036,42
74,3300,800,4,260,115,10.287847,46
74,3300,900,1,244,112,11.227418,47
74,3300,900,2,269,106,11.8402605,54
74,3300,900,3,303,158,7.375082,37
74,3300,900,4,246,96,12.240041,46
74,3300,1000,1,263,129,10.158897,45
74,3300,1000,2,252,86,12.010873,50
74,3300,1000,3,303,164,7.467756,40
74,3300,1000,4,242,103,12.509587,51
74,3300,1100,1,285,145,9.152105,41
74,3300,1100,2,281,129,10.610783,52
74,3300,1100,3,291,162,7.616907,41
74,3300,1100,4,241,100,11.69834,48
74,3300,1200,1,271,143,9.399299,40
74,3300,1200,2,244,86,12.546434,49
74,3300,1200,3,281,158,9.0563345,43
74,3300,1200,4,251,100,11.890319,47
74,3300,1300,1,235,109,11.488935,46
74,3300,1300,2,228,65,14.161579,55
74,3300,1300,3,213,103,13.582536,49
74,3300,1300,4,239,90,13.28615,52
74,3300,1400,1,256,119,10.63332,43
74,3300,1400,2,236,104,12.709068,50
74,3300,1400,3,252,123,11.611984,44
74,3300,1400,4,251,108,11.552589,46
74,3300,1500,1,209,87,13.421962,47
74,3300,1500,2,255,121,10.114039,47
74,3300,1500,3,266,122,10.582857,48
74,3300,1500,4,255,111,11.60502,47
74,3300,1600,1,239,97,12.582888,52
74,3300,1600,2,228,89,13.663816,52
74,3300,1600,3,207,65,15.441014,54
74,3300,1600,4,232,96,13.094052,50
74,3300,1700,1,252,107,11.016231,46
74,3300,1700,2,240,84,12.5655,46
74,3300,1700,3,230,82,13.702869,51
74,3300,1700,4,228,97,12.718465,48
74,3300,1800,1,245,97,11.521796,48
74,3300,1800,2,247,124,10.042025,56
74,3300,1800,3,253,108,11.701146,56
74,3300,1800,4,249,94,12.482088,50
74,3300,1900,1,245,97,10.939714,45
74,3300,1900,2,246,97,12.235772,48
74,3300,1900,3,230,82,14.1251745,52
74,3300,1900,4,242,101,12.443719,49
74,3300,2000,1,288,155,8.672257,43
74,3300,2000,2,294,150,7.9341154,43
74,3300,2000,3,227,84,13.73401,50
74,3300,2000,4,246,102,11.640407,45
74,3300,2100,1,296,150,8.978108,44
74,3300,2100,2,282,142,8.438228,53
74,3300,2100,3,242,83,12.451323,52
74,3300,2100,4,248,95,11.6606455,47
74,3300,2200,1,288,148,9.083159,43
74,3300,2200,2,247,102,12.059191,49
74,3300,2200,3,249,100,11.299679,46
74,3300,2200,4,241,95,13.544564,50
74,3300,2300,1,287,148,7.87223,42
74,3300,2300,2,261,119,10.069616,45
74,3300,2300,3,270,108,10.2205925,46
74,3300,2300,4,268,91,10.547985,49
74,3300,2400,1,272,145,8.520478,38
74,3300,2400,2,286,141,8.34965,47
74,3300,2400,3,294,139,8.562347,53
74,3300,2400,4,266,104,12.293082,55
74,3300,2500,1,276,139,8.813189,45
74,3300,2500,2,284,141,9.1178875,47
74,3300,2500,3,257,118,11.445175,51
74,3300,2500,4,255,95,12.270117,50
74,3300,2600,1,244,109,9.984632,42
74,3300,2600,2,265,125,9.903471,48
74,3300,2600,3,248,97,12.072742,49
74,3300,2600,4,232,96,12.242931,49
74,3450,-100,2,1,0,10.06,1
74,3450,-100,3,1,0,9.16,1
74,3450,0,1,297,161,9.508586,43
74,3450,0,2,269,111,11.520037,50
74,3450,0,3,322,189,7.998758,44
74,3450,0,4,261,108,11.125862,44
74,3450,100,1,272,127,10.530037,47
74,3450,100,2,269,118,10.348699,48
74,3450,100,3,328,185,7.0330796,47
74,3450,100,4,251,102,11.277331,49
74,3450,200,1,288,139,9.763229,49
74,3450,200,2,276,123,9.1160145,46
74,3450,200,3,309,180,7.4090934,38
74,3450,200,4,230,98,12.082304,44
74,3450,300,1,268,105,10.609851,50
74,3450,300,2,267,103,10.174756,46
74,3450,300,3,319,162,7.8023195,46
74,3450,300,4,243,106,11.06465,46
74,3450,400,1,261,119,10.940651,50
74,3450,400,2,275,116,9.995127,45
74,3450,400,3,292,141,8.956986,43
74,3450,400,4,239,84,12.061673,43
74,3450,500,1,269,141,9.9352045,45
74,3450,500,2,262,108,11.512749,51
74,3450,500,3,275,139,9.338327,48
74,3450,500,4,251,99,11.68267,50
74,3450,600,1,288,150,8.152987,40
74,3450,600,2,278,132,10.340539,47
74,3450,600,3,277,132,9.351696,43
74,3450,600,4,265,107,11.199585,48
74,3450,700,1,258,123,10.736589,46
74,3450,700,2,239,86,13.486653,51
74,3450,700,3,274,124,9.934599,44
74,3450,700,4,245,98,12.435429,46
74,3450,800,1,227,94,13.719823,50
74,3450,800,2,249,106,12.231888,55
74,3450,800,3,266,131,10.778497,50
74,3450,800,4,243,100,12.893004,49
74,3450,900,1,281,130,9.806371,51
74,3450,900,2,283,159,9.199929,49
74,3450,900,3,244,118,10.848975,46
74,3450,900,4,239,97,13.069874,46
74,3450,1000,1,269,105,11.542119,49
74,3450,1000,2,258,142,10.555697,45
74,3450,1000,3,258,120,11.280349,46
74,3450,1000,4,238,91,12.360882,52
74,3450,1100,1,233,89,13.120214,54
74,3450,1100,2,244,114,13.276885,50
74,3450,1100,3,236,93,12.447119,49
74,3450,1100,4,224,85,14.193973,48
74,3450,1200,1,208,65,15.995433,51
74,3450,1200,2,283,162,9.581801,49
74,3450,1200,3,259,105,11.073514,44
74,3450,1200,4,247,105,11.818867,46
74,3450,1300,1,221,71,13.902624,50
74,3450,1300,2,283,136,10.008834,50
74,3450,1300,3,242,94,11.550537,47
74,3450,1300,4,220,80,13.737182,50
74,3450,1400,1,246,108,10.572154,45
74,3450,1400,2,245,109,11.877714,50
74,3450,1400,3,225,83,13.146978,51
74,3450,1400,4,224,75,14.898616,50
74,3450,1500,1,267,129,9.777865,42
74,3450,1500,2,265,130,10.424944,51
74,3450,1500,3,242,101,13.267852,59
74,3450,1500,4,254,112,12.323385,49
74,3450,1600,1,271,141,8.252324,41
74,3450,1600,2,294,132,9.266258,47
74,3450,1600,3,253,95,11.878419,50
74,3450,1600,4,256,130,10.354453,49
74,3450,1700,1,266,133,8.234586,40
74,3450,1700,2,255,88,12.171333,47
74,3450,1700,3,223,81,14.179507,48
74,3450,1700,4,257,121,11.545759,50
74,3450,1800,1,272,132,8.314117,42
74,3450,1800,2,282,126,9.572979,46
74,3450,1800,3,268,120,10.380709,49
74,3450,1800,4,260,129,11.120846,49
74,3450,1900,1,254,130,9.714488,40
74,3450,1900,2,295,143,8.049017,44
74,3450,1900,3,262,120,10.186603,45
74,3450,1900,4,244,110,11.931517,50
74,3450,2000,1,258,122,10.255853,45
74,3450,2000,2,259,120,10.275753,49
74,3450,2000,3,268,127,9.880858,48
74,3450,2000,4,260,110,11.250423,50
74,3450,2100,1,253,118,10.189486,42
74,3450,2100,2,260,117,9.554231,44
74,3450,2100,3,260,122,10.312154,49
74,3450,2100,4,252,105,11.609485,45
74,3450,2200,1,269,120,9.842788,46
74,3450,2200,2,274,126,9.850037,43
74,3450,2200,3,275,133,10.215746,42
74,3450,2200,4,261,123,11.093142,47
74,3450,2300,1,255,103,11.052275,47
74,3450,2300,2,251,97,11.775817,54
74,3450,2300,3,265,110,10.878188,50
74,3450,2300,4,232,98,13.697069,54
74,3450,2400,1,235,90,12.9958725,47
74,3450,2400,2,213,78,15.009202,54
74,3450,2400,3,228,88,13.269035,53
74,3450,2400,4,210,50,18.37738,58
74,3450,2500,1,230,102,13.258304,51
74,3450,2500,2,236,102,13.106779,53
74,3450,2500,3,205,64,17.120096,58
74,3450,2500,4,247,83,14.866316,63
74,3450,2600,1,234,102,12.007565,50
74,3450,2600,2,227,88,13.048194,56
74,3450,2600,3,191,60,16.408901,57
74,3450,2600,4,201,50,17.186766,60
74,3600,-100,1,1,1,3.18,1
74,3600,-100,3,1,1,2.29,1
74,3600,0,1,284,137,9.40764,49
74,3600,0,2,299,145,8.932475,48
74,3600,0,3,279,141,9.5763445,45
74,3600,0,4,280,139,9.571214,42
74,3600,100,1,281,149,9.658896,45
74,3600,100,2,244,100,11.426681,45
74,3600,100,3,279,156,8.65043,47
74,3600,100,4,263,122,10.222358,44
74,3600,200,1,258,124,11.512869,48
74,3600,200,2,229,90,13.428602,51
74,3600,200,3,270,134,9.466778,43
74,3600,200,4,239,93,13.120669,47
74,3600,300,1,260,111,12.241693,54
74,3600,300,2,259,124,11.258649,53
74,3600,300,3,258,110,11.423372,50
74,3600,300,4,237,99,11.905696,50
74,3600,400,1,258,129,11.6473255,51
74,3600,400,2,264,118,10.613599,46
74,3600,400,3,266,126,11.120602,49
74,3600,400,4,230,82,12.308304,46
74,3600,500,1,261,115,12.642605,51
74,3600,500,2,251,131,10.636294,46
74,3600,500,3,253,132,11.358379,49
74,3600,500,4,261,109,10.684367,45
74,3600,600,1,230,88,13.511956,48
74,3600,600,2,239,114,12.663557,47
74,3600,600,3,233,100,13.383563,50
74,3600,600,4,230,89,12.366261,50
74,3600,700,1,262,110,11.841373,49
74,3600,700,2,281,136,9.372918,42
74,3600,700,3,266,107,11.413196,48
74,3600,700,4,235,87,12.250894,46
74,3600,800,1,248,101,11.951572,49
74,3600,800,2,290,143,9.046413,47
74,3600,800,3,248,81,12.964718,56
74,3600,800,4,224,71,14.562768,50
74,3600,900,1,260,109,11.586192,49
74,3600,900,2,235,96,13.128043,52
74,3600,900,3,227,80,13.995683,57
74,3600,900,4,215,79,14.831907,53
74,3600,1000,1,267,123,9.263146,41
74,3600,1000,2,262,104,11.440344,51
74,3600,1000,3,263,97,11.109278,49
74,3600,1000,4,264,132,10.56822,52
74,3600,1100,1,304,171,7.337138,40
74,3600,1100,2,261,115,10.492759,48
74,3600,1100,3,271,112,10.010885,49
74,3600,1100,4,262,141,11.625229,46
74,3600,1200,1,270,152,9.260407,40
74,3600,1200,2,259,107,12.05251,48
74,3600,1200,3,236,77,13.32822,48
74,3600,1200,4,248,119,12.566129,48
74,3600,1300,1,323,190,6.913127,42
74,3600,1300,2,264,116,10.742424,48
74,3600,1300,3,255,115,10.821961,45
74,3600,1300,4,254,139,10.977126,48
74,3600,1400,1,301,146,8.4698,42
74,3600,1400,2,263,122,10.635969,47
74,3600,1400,3,267,123,9.968615,45
74,3600,1400,4,269,150,10.5636425,47
74,3600,1500,1,260,127,10.288615,46
74,3600,1500,2,267,123,9.714607,47
74,3600,1500,3,256,112,10.782539,45
74,3600,1500,4,270,131,10.896371,52
74,3600,1600,1,256,112,10.568047,46
74,3600,1600,2,265,107,11.20234,46
74,3600,1600,3,255,105,10.923843,41
74,3600,1600,4,213,78,15.172066,47
74,3600,1700,1,226,90,13.561372,49
74,3600,1700,2,260,100,11.357808,50
74,3600,1700,3,269,134,9.074461,46
74,3600,1700,4,233,93,14.689099,54
74,3600,1800,1,213,69,15.501409,56
74,3600,1800,2,228,84,14.032105,60
74,3600,1800,3,246,108,11.908699,54
74,3600,1800,4,237,99,12.115401,51
74,3600,1900,1,221,80,13.064525,50
74,3600,1900,2,220,58,16.50141,59
74,3600,1900,3,233,103,13.190344,50
74,3600,1900,4,222,85,14.333063,50
74,3600,2000,1,220,86,14.113001,51
74,3600,2000,2,233,82,15.223733,59
74,3600,2000,3,238,100,13.548025,55
74,3600,2000,4,203,67,16.857094,57
74,3600,2100,1,227,99,12.088591,48
74,3600,2100,2,245,91,13.585877,57
74,3600,2100,3,254,122,12.192087,51
74,3600,2100,4,228,82,14.799474,53
74,3600,2200,1,246,105,11.80061,45
74,3600,2200,2,238,82,13.649243,51
74,3600,2200,3,253,119,11.044862,49
74,3600,2200,4,241,95,12.917718,48
74,3600,2300,1,203,70,15.569311,47
74,3600,2300,2,236,83,13.148433,49
74,3600,2300,3,244,118,11.013361,45
74,3600,2300,4,232,98,13.060172,47
74,3600,2400,1,265,128,9.519094,43
74,3600,2400,2,254,99,12.293228,51
74,3600,2400,3,273,130,9.824176,47
74,3600,2400,4,255,105,12.207765,50
74,3600,2500,1,265,137,8.574264,40
74,3600,2500,2,253,112,10.561344,48
74,3600,2500,3,253,115,11.665968,49
74,3600,2500,4,261,118,11.433411,51
74,3600,2600,1,261,129,9.488505,42
74,3600,2600,2,244,116,11.094016,49
74,3600,2600,3,222,75,12.87045,50
74,3600,2600,4,245,112,11.193307,50
74,3750,-100,2,2,2,0.0,2
74,3750,-100,4,1,0,12.12,1
74,3750,0,1,264,115,12.703902,52
74,3750,0,2,271,130,10.1327305,48
74,3750,0,3,290,135,9.559517,52
74,3750,0,4,283,128,10.948976,54
74,3750,100,1,269,116,11.0379925,50
74,3750,100,2,249,107,11.686345,51
74,3750,100,3,263,115,10.925362,52
